"Access","Start Time (UTCG)","Stop Time (UTCG)","Duration (sec)"
6,1 Jan 2026 09:38:25.313,1 Jan 2026 09:53:23.802,898.489
7,1 Jan 2026 20:03:14.343,1 Jan 2026 20:14:12.312,657.970
8,1 Jan 2026 21:41:15.069,1 Jan 2026 21:56:41.893,926.824
9,1 Jan 2026 23:23:00.342,1 Jan 2026 23:37:15.638,855.296

Statistics
"Min Duration",2,1 Jan 2026 02:55:29.100,1 Jan 2026 03:03:04.227,455.127
"Max Duration",5,1 Jan 2026 07:56:57.945,1 Jan 2026 08:14:45.802,1067.856
"Mean Duration",,,,768.433
"Total Duration",,,,6915.894


"Access","Start Time (UTCG)","Stop Time (UTCG)","Duration (sec)"
1,1 Jan 2026 00:45:28.147,1 Jan 2026 00:58:23.869,775.722
2,1 Jan 2026 02:29:15.045,1 Jan 2026 02:37:56.145,521.100
3,1 Jan 2026 04:13:02.331,1 Jan 2026 04:20:07.840,425.509
4,1 Jan 2026 05:52:37.941,1 Jan 2026 06:04:40.729,722.789
5,1 Jan 2026 07:31:59.088,1 Jan 2026 07:49:28.054,1048.966
6,1 Jan 2026 09:12:41.465,1 Jan 2026 09:29:08.753,987.288
7,1 Jan 2026 19:39:47.524,1 Jan 2026 19:48:01.952,494.428
8,1 Jan 2026 21:16:18.754,1 Jan 2026 21:31:10.625,891.871
9,1 Jan 2026 22:57:28.793,1 Jan 2026 23:12:17.440,888.648

Statistics
"Min Duration",3,1 Jan 2026 04:13:02.331,1 Jan 2026 04:20:07.840,425.509
"Max Duration",5,1 Jan 2026 07:31:59.088,1 Jan 2026 07:49:28.054,1048.966
"Mean Duration",,,,750.702
"Total Duration",,,,6756.321


"Access","Start Time (UTCG)","Stop Time (UTCG)","Duration (sec)"
1,1 Jan 2026 00:19:57.874,1 Jan 2026 00:33:32.499,814.625
2,1 Jan 2026 02:03:04.860,1 Jan 2026 02:12:57.916,593.056
3,1 Jan 2026 03:47:34.312,1 Jan 2026 03:54:10.475,396.163
4,1 Jan 2026 05:27:50.746,1 Jan 2026 05:38:18.441,627.695
5,1 Jan 2026 07:07:04.792,1 Jan 2026 07:23:53.402,1008.610
6,1 Jan 2026 08:47:16.239,1 Jan 2026 09:04:36.653,1040.415
7,1 Jan 2026 10:33:10.933,1 Jan 2026 10:41:17.711,486.778
8,1 Jan 2026 19:17:13.976,1 Jan 2026 19:20:28.111,194.135
9,1 Jan 2026 20:51:37.351,1 Jan 2026 21:05:34.979,837.628
10,1 Jan 2026 22:31:53.016,1 Jan 2026 22:47:13.944,920.928

Statistics
"Min Duration",8,1 Jan 2026 19:17:13.976,1 Jan 2026 19:20:28.111,194.135
"Max Duration",6,1 Jan 2026 08:47:16.239,1 Jan 2026 09:04:36.653,1040.415
"Mean Duration",,,,692.003
"Total Duration",,,,6920.032


"Access","Start Time (UTCG)","Stop Time (UTCG)","Duration (sec)"
1,1 Jan 2026 01:21:20.614,1 Jan 2026 01:36:57.634,937.020
2,1 Jan 2026 03:03:19.391,1 Jan 2026 03:17:10.712,831.321
3,1 Jan 2026 04:46:04.842,1 Jan 2026 04:56:35.668,630.826
4,1 Jan 2026 06:30:42.442,1 Jan 2026 06:37:19.955,397.513
5,1 Jan 2026 08:11:31.482,1 Jan 2026 08:21:18.436,586.954
6,1 Jan 2026 09:50:43.726,1 Jan 2026 10:07:01.146,977.421
7,1 Jan 2026 11:30:42.354,1 Jan 2026 11:48:19.298,1056.944
8,1 Jan 2026 13:14:29.976,1 Jan 2026 13:25:39.057,669.081
9,1 Jan 2026 23:35:28.542,1 Jan 2026 23:48:48.879,800.337

Statistics
"Min Duration",4,1 Jan 2026 06:30:42.442,1 Jan 2026 06:37:19.955,397.513
"Max Duration",7,1 Jan 2026 11:30:42.354,1 Jan 2026 11:48:19.298,1056.944
"Mean Duration",,,,765.269
"Total Duration",,,,6887.417


"Access","Start Time (UTCG)","Stop Time (UTCG)","Duration (sec)"
1,1 Jan 2026 00:56:13.540,1 Jan 2026 01:11:33.091,919.551
2,1 Jan 2026 02:37:51.431,1 Jan 2026 02:52:15.440,864.008
3,1 Jan 2026 04:20:07.491,1 Jan 2026 04:31:44.179,696.688
4,1 Jan 2026 06:04:37.503,1 Jan 2026 06:11:47.459,429.957
5,1 Jan 2026 07:46:40.488,1 Jan 2026 07:55:16.570,516.082
6,1 Jan 2026 09:25:54.148,1 Jan 2026 09:40:50.952,896.804
7,1 Jan 2026 11:05:33.828,1 Jan 2026 11:23:23.332,1069.503
8,1 Jan 2026 12:47:30.498,1 Jan 2026 13:01:36.461,845.963
9,1 Jan 2026 23:11:16.297,1 Jan 2026 23:23:08.351,712.055

Statistics
"Min Duration",4,1 Jan 2026 06:04:37.503,1 Jan 2026 06:11:47.459,429.957
"Max Duration",7,1 Jan 2026 11:05:33.828,1 Jan 2026 11:23:23.332,1069.503
"Mean Duration",,,,772.290
"Total Duration",,,,6950.612


"Access","Start Time (UTCG)","Stop Time (UTCG)","Duration (sec)"
1,1 Jan 2026 00:31:21.049,1 Jan 2026 00:46:00.576,879.527
2,1 Jan 2026 02:12:18.680,1 Jan 2026 02:27:16.013,897.333
3,1 Jan 2026 03:54:20.628,1 Jan 2026 04:06:53.859,753.231
4,1 Jan 2026 05:38:23.858,1 Jan 2026 05:46:32.778,488.919
5,1 Jan 2026 07:21:41.477,1 Jan 2026 07:29:11.829,450.352
6,1 Jan 2026 09:01:06.374,1 Jan 2026 09:14:03.309,776.935
7,1 Jan 2026 10:40:32.350,1 Jan 2026 10:58:12.716,1060.366
8,1 Jan 2026 12:21:33.391,1 Jan 2026 12:37:23.625,950.235
9,1 Jan 2026 22:47:37.630,1 Jan 2026 22:57:14.227,576.597

Statistics
"Min Duration",5,1 Jan 2026 07:21:41.477,1 Jan 2026 07:29:11.829,450.352
"Max Duration",7,1 Jan 2026 10:40:32.350,1 Jan 2026 10:58:12.716,1060.366
"Mean Duration",,,,759.277
"Total Duration",,,,6833.496


"Access","Start Time (UTCG)","Stop Time (UTCG)","Duration (sec)"
1,1 Jan 2026 00:06:43.839,1 Jan 2026 00:20:23.914,820.074
2,1 Jan 2026 01:46:43.167,1 Jan 2026 02:02:10.824,927.656
3,1 Jan 2026 03:28:44.981,1 Jan 2026 03:42:03.125,798.144
4,1 Jan 2026 05:12:11.223,1 Jan 2026 05:21:30.644,559.421
5,1 Jan 2026 06:56:25.240,1 Jan 2026 07:03:10.270,405.030
6,1 Jan 2026 08:36:19.298,1 Jan 2026 08:47:28.032,668.734
7,1 Jan 2026 10:15:36.091,1 Jan 2026 10:32:46.286,1030.195
8,1 Jan 2026 11:56:00.657,1 Jan 2026 12:13:00.256,1019.599
9,1 Jan 2026 13:43:31.355,1 Jan 2026 13:48:51.517,320.162
10,1 Jan 2026 22:24:20.105,1 Jan 2026 22:30:35.126,375.021

Statistics
"Min Duration",9,1 Jan 2026 13:43:31.355,1 Jan 2026 13:48:51.517,320.162
"Max Duration",7,1 Jan 2026 10:15:36.091,1 Jan 2026 10:32:46.286,1030.195
"Mean Duration",,,,692.404
"Total Duration",,,,6924.037


"Access","Start Time (UTCG)","Stop Time (UTCG)","Duration (sec)"
1,1 Jan 2026 02:50:37.690,1 Jan 2026 03:03:37.382,779.693
2,1 Jan 2026 04:30:03.526,1 Jan 2026 04:45:39.404,935.878
3,1 Jan 2026 06:12:05.128,1 Jan 2026 06:25:41.901,816.772
4,1 Jan 2026 07:55:09.223,1 Jan 2026 08:05:07.146,597.923
5,1 Jan 2026 09:39:40.273,1 Jan 2026 09:46:15.919,395.646
6,1 Jan 2026 11:20:00.464,1 Jan 2026 11:30:22.612,622.148
7,1 Jan 2026 12:59:14.197,1 Jan 2026 13:15:59.236,1005.039
8,1 Jan 2026 14:39:23.887,1 Jan 2026 14:56:46.824,1042.937
9,1 Jan 2026 16:25:03.105,1 Jan 2026 16:33:33.534,510.428

Statistics
"Min Duration",5,1 Jan 2026 09:39:40.273,1 Jan 2026 09:46:15.919,395.646
"Max Duration",8,1 Jan 2026 14:39:23.887,1 Jan 2026 14:56:46.824,1042.937
"Mean Duration",,,,745.163
"Total Duration",,,,6706.464


"Access","Start Time (UTCG)","Stop Time (UTCG)","Duration (sec)"
1,1 Jan 2026 02:26:32.442,1 Jan 2026 02:37:55.778,683.336
2,1 Jan 2026 04:04:49.444,1 Jan 2026 04:20:20.626,931.182
3,1 Jan 2026 05:46:39.531,1 Jan 2026 06:00:48.116,848.585
4,1 Jan 2026 07:29:07.423,1 Jan 2026 07:40:14.389,666.966
5,1 Jan 2026 09:13:44.094,1 Jan 2026 09:20:34.649,410.555
6,1 Jan 2026 10:55:11.356,1 Jan 2026 11:04:20.478,549.121
7,1 Jan 2026 12:34:23.447,1 Jan 2026 12:50:01.892,938.445
8,1 Jan 2026 14:14:11.231,1 Jan 2026 14:31:57.699,1066.467
9,1 Jan 2026 15:56:46.975,1 Jan 2026 16:09:47.753,780.778

Statistics
"Min Duration",5,1 Jan 2026 09:13:44.094,1 Jan 2026 09:20:34.649,410.555
"Max Duration",8,1 Jan 2026 14:14:11.231,1 Jan 2026 14:31:57.699,1066.467
"Mean Duration",,,,763.937
"Total Duration",,,,6875.435


"Access","Start Time (UTCG)","Stop Time (UTCG)","Duration (sec)"
1,1 Jan 2026 02:03:01.616,1 Jan 2026 02:11:53.170,531.555
2,1 Jan 2026 03:39:50.177,1 Jan 2026 03:54:50.728,900.550
3,1 Jan 2026 05:21:08.946,1 Jan 2026 05:35:50.796,881.850
4,1 Jan 2026 07:03:15.544,1 Jan 2026 07:15:23.759,728.215
5,1 Jan 2026 08:47:32.951,1 Jan 2026 08:55:12.125,459.174
6,1 Jan 2026 10:30:16.924,1 Jan 2026 10:38:16.472,479.548
7,1 Jan 2026 12:09:34.961,1 Jan 2026 12:23:32.473,837.512
8,1 Jan 2026 13:49:06.735,1 Jan 2026 14:06:53.966,1067.231
9,1 Jan 2026 15:30:30.390,1 Jan 2026 15:45:35.888,905.499

Statistics
"Min Duration",5,1 Jan 2026 08:47:32.951,1 Jan 2026 08:55:12.125,459.174
"Max Duration",8,1 Jan 2026 13:49:06.735,1 Jan 2026 14:06:53.966,1067.231
"Mean Duration",,,,754.570
"Total Duration",,,,6791.134


"Access","Start Time (UTCG)","Stop Time (UTCG)","Duration (sec)"
1,1 Jan 2026 01:40:00.351,1 Jan 2026 01:44:50.469,290.119
2,1 Jan 2026 03:15:05.630,1 Jan 2026 03:29:15.906,850.276
3,1 Jan 2026 04:55:33.900,1 Jan 2026 05:10:48.523,914.623
4,1 Jan 2026 06:37:34.613,1 Jan 2026 06:50:33.383,778.770
5,1 Jan 2026 08:21:18.980,1 Jan 2026 08:30:04.899,525.919
6,1 Jan 2026 10:05:10.146,1 Jan 2026 10:12:12.517,422.371
7,1 Jan 2026 11:44:47.707,1 Jan 2026 11:56:43.168,715.461
8,1 Jan 2026 13:24:08.229,1 Jan 2026 13:41:35.146,1046.917
9,1 Jan 2026 15:04:48.149,1 Jan 2026 15:21:20.104,991.955

Statistics
"Min Duration",1,1 Jan 2026 01:40:00.351,1 Jan 2026 01:44:50.469,290.119
"Max Duration",8,1 Jan 2026 13:24:08.229,1 Jan 2026 13:41:35.146,1046.917
"Mean Duration",,,,726.268
"Total Duration",,,,6536.411


"Access","Start Time (UTCG)","Stop Time (UTCG)","Duration (sec)"
1,1 Jan 2026 05:58:54.880,1 Jan 2026 06:12:30.173,815.293
2,1 Jan 2026 07:38:49.989,1 Jan 2026 07:54:19.096,929.107
3,1 Jan 2026 09:20:51.865,1 Jan 2026 09:34:12.589,800.724
4,1 Jan 2026 11:04:15.357,1 Jan 2026 11:13:39.692,564.335
5,1 Jan 2026 12:48:32.111,1 Jan 2026 12:55:15.281,403.170
6,1 Jan 2026 14:28:29.052,1 Jan 2026 14:39:31.468,662.415
7,1 Jan 2026 16:07:45.382,1 Jan 2026 16:24:52.742,1027.360
8,1 Jan 2026 17:48:07.907,1 Jan 2026 18:05:10.942,1023.035
9,1 Jan 2026 19:35:25.711,1 Jan 2026 19:41:11.172,345.461

Statistics
"Min Duration",9,1 Jan 2026 19:35:25.711,1 Jan 2026 19:41:11.172,345.461
"Max Duration",7,1 Jan 2026 16:07:45.382,1 Jan 2026 16:24:52.742,1027.360
"Mean Duration",,,,730.100
"Total Duration",,,,6570.900


"Access","Start Time (UTCG)","Stop Time (UTCG)","Duration (sec)"
1,1 Jan 2026 05:34:37.822,1 Jan 2026 05:46:50.129,732.308
2,1 Jan 2026 07:13:28.542,1 Jan 2026 07:29:05.254,936.713
3,1 Jan 2026 08:55:26.537,1 Jan 2026 09:09:20.020,833.483
4,1 Jan 2026 10:38:09.522,1 Jan 2026 10:48:45.047,635.525
5,1 Jan 2026 12:22:47.470,1 Jan 2026 12:29:26.022,398.552
6,1 Jan 2026 14:03:41.115,1 Jan 2026 14:13:23.299,582.184
7,1 Jan 2026 15:42:53.236,1 Jan 2026 15:59:06.158,972.921
8,1 Jan 2026 17:22:50.389,1 Jan 2026 17:40:28.919,1058.530
9,1 Jan 2026 19:06:25.684,1 Jan 2026 19:17:52.870,687.185

Statistics
"Min Duration",5,1 Jan 2026 12:22:47.470,1 Jan 2026 12:29:26.022,398.552
"Max Duration",8,1 Jan 2026 17:22:50.389,1 Jan 2026 17:40:28.919,1058.530
"Mean Duration",,,,759.711
"Total Duration",,,,6837.401


"Access","Start Time (UTCG)","Stop Time (UTCG)","Duration (sec)"
1,1 Jan 2026 05:10:51.294,1 Jan 2026 05:21:01.136,609.842
2,1 Jan 2026 06:48:22.478,1 Jan 2026 07:03:39.907,917.429
3,1 Jan 2026 08:29:58.237,1 Jan 2026 08:44:24.509,866.272
4,1 Jan 2026 10:12:12.845,1 Jan 2026 10:23:53.702,700.856
5,1 Jan 2026 11:56:41.517,1 Jan 2026 12:03:54.828,433.310
6,1 Jan 2026 13:38:49.770,1 Jan 2026 13:47:21.088,511.318
7,1 Jan 2026 15:18:03.821,1 Jan 2026 15:32:53.847,890.026
8,1 Jan 2026 16:57:42.411,1 Jan 2026 17:15:31.963,1069.551
9,1 Jan 2026 18:39:34.328,1 Jan 2026 18:53:48.499,854.171

Statistics
"Min Duration",5,1 Jan 2026 11:56:41.517,1 Jan 2026 12:03:54.828,433.310
"Max Duration",8,1 Jan 2026 16:57:42.411,1 Jan 2026 17:15:31.963,1069.551
"Mean Duration",,,,761.420
"Total Duration",,,,6852.776


"Access","Start Time (UTCG)","Stop Time (UTCG)","Duration (sec)"
1,1 Jan 2026 04:47:28.423,1 Jan 2026 04:54:34.965,426.541
2,1 Jan 2026 06:23:30.972,1 Jan 2026 06:38:07.092,876.120
3,1 Jan 2026 08:04:25.180,1 Jan 2026 08:19:24.746,899.567
4,1 Jan 2026 09:46:26.730,1 Jan 2026 09:59:03.399,756.669
5,1 Jan 2026 11:30:27.699,1 Jan 2026 11:38:41.187,493.488
6,1 Jan 2026 13:13:49.939,1 Jan 2026 13:21:16.347,446.408
7,1 Jan 2026 14:53:16.122,1 Jan 2026 15:06:04.729,768.607
8,1 Jan 2026 16:32:41.339,1 Jan 2026 16:50:20.325,1058.986
9,1 Jan 2026 18:13:39.443,1 Jan 2026 18:29:35.663,956.219

Statistics
"Min Duration",1,1 Jan 2026 04:47:28.423,1 Jan 2026 04:54:34.965,426.541
"Max Duration",8,1 Jan 2026 16:32:41.339,1 Jan 2026 16:50:20.325,1058.986
"Mean Duration",,,,742.512
"Total Duration",,,,6682.605


"Access","Start Time (UTCG)","Stop Time (UTCG)","Duration (sec)"
1,1 Jan 2026 07:32:22.695,1 Jan 2026 07:36:45.242,262.548
2,1 Jan 2026 09:07:16.124,1 Jan 2026 09:21:22.279,846.155
3,1 Jan 2026 10:47:40.262,1 Jan 2026 11:02:57.029,916.767
4,1 Jan 2026 12:29:41.127,1 Jan 2026 12:42:42.894,781.767
5,1 Jan 2026 14:13:22.938,1 Jan 2026 14:22:13.691,530.753
6,1 Jan 2026 15:57:17.850,1 Jan 2026 16:04:17.230,419.380
7,1 Jan 2026 17:36:57.474,1 Jan 2026 17:48:45.741,708.267
8,1 Jan 2026 19:16:17.395,1 Jan 2026 19:33:42.168,1044.772
9,1 Jan 2026 20:56:54.909,1 Jan 2026 21:13:31.364,996.455
10,1 Jan 2026 22:46:07.293,1 Jan 2026 22:47:48.881,101.589

Statistics
"Min Duration",10,1 Jan 2026 22:46:07.293,1 Jan 2026 22:47:48.881,101.589
"Max Duration",8,1 Jan 2026 19:16:17.395,1 Jan 2026 19:33:42.168,1044.772
"Mean Duration",,,,660.845
"Total Duration",,,,6608.452


"Access","Start Time (UTCG)","Stop Time (UTCG)","Duration (sec)"
1,1 Jan 2026 08:42:49.462,1 Jan 2026 08:55:43.546,774.084
2,1 Jan 2026 10:22:10.962,1 Jan 2026 10:37:47.353,936.391
3,1 Jan 2026 12:04:12.420,1 Jan 2026 12:17:51.292,818.872
4,1 Jan 2026 13:47:13.632,1 Jan 2026 13:57:16.407,602.775
5,1 Jan 2026 15:31:46.105,1 Jan 2026 15:38:21.432,395.328
6,1 Jan 2026 17:12:10.171,1 Jan 2026 17:22:26.891,616.720
7,1 Jan 2026 18:51:23.620,1 Jan 2026 19:08:04.974,1001.353
8,1 Jan 2026 20:31:31.597,1 Jan 2026 20:48:56.916,1045.319
9,1 Jan 2026 22:16:54.945,1 Jan 2026 22:25:49.024,534.080

Statistics
"Min Duration",5,1 Jan 2026 15:31:46.105,1 Jan 2026 15:38:21.432,395.328
"Max Duration",8,1 Jan 2026 20:31:31.597,1 Jan 2026 20:48:56.916,1045.319
"Mean Duration",,,,747.214
"Total Duration",,,,6724.922


"Access","Start Time (UTCG)","Stop Time (UTCG)","Duration (sec)"
1,1 Jan 2026 08:18:46.210,1 Jan 2026 08:30:01.411,675.201
2,1 Jan 2026 09:56:57.919,1 Jan 2026 10:12:27.781,929.862
3,1 Jan 2026 11:38:46.491,1 Jan 2026 11:52:57.305,850.814
4,1 Jan 2026 13:21:12.451,1 Jan 2026 13:32:23.866,671.415
5,1 Jan 2026 15:05:48.456,1 Jan 2026 15:12:41.415,412.959
6,1 Jan 2026 16:47:20.840,1 Jan 2026 16:56:25.125,544.285
7,1 Jan 2026 18:26:33.051,1 Jan 2026 18:42:05.912,932.861
8,1 Jan 2026 20:06:19.579,1 Jan 2026 20:24:06.788,1067.208
9,1 Jan 2026 21:48:48.761,1 Jan 2026 22:02:00.339,791.577

Statistics
"Min Duration",5,1 Jan 2026 15:05:48.456,1 Jan 2026 15:12:41.415,412.959
"Max Duration",8,1 Jan 2026 20:06:19.579,1 Jan 2026 20:24:06.788,1067.208
"Mean Duration",,,,764.020
"Total Duration",,,,6876.182


"Access","Start Time (UTCG)","Stop Time (UTCG)","Duration (sec)"
1,1 Jan 2026 07:55:16.937,1 Jan 2026 08:03:56.355,519.418
2,1 Jan 2026 09:31:59.632,1 Jan 2026 09:46:57.384,897.752
3,1 Jan 2026 11:13:15.582,1 Jan 2026 11:27:59.702,884.120
4,1 Jan 2026 12:55:21.291,1 Jan 2026 13:07:33.301,732.010
5,1 Jan 2026 14:39:36.799,1 Jan 2026 14:47:20.102,463.303
6,1 Jan 2026 16:22:25.845,1 Jan 2026 16:30:20.940,475.095
7,1 Jan 2026 18:01:44.680,1 Jan 2026 18:15:33.490,828.809
8,1 Jan 2026 19:41:15.545,1 Jan 2026 19:59:02.066,1066.521
9,1 Jan 2026 21:22:35.612,1 Jan 2026 21:37:47.986,912.374

Statistics
"Min Duration",5,1 Jan 2026 14:39:36.799,1 Jan 2026 14:47:20.102,463.303
"Max Duration",8,1 Jan 2026 19:41:15.545,1 Jan 2026 19:59:02.066,1066.521
"Mean Duration",,,,753.267
"Total Duration",,,,6779.403


